date,price_mean,price_median,price_std,price_min,price_max,transaction_count,year,month,week,day,day_of_week,is_weekend,quarter,price_mean_lag_7d,price_mean_lag_14d,price_mean_lag_30d,price_mean_ma_7d,price_mean_std_7d,price_mean_ma_14d,price_mean_std_14d,price_mean_ma_30d,price_mean_std_30d,price_change_pct,price_change_abs,sentiment_mean,sentiment_std,negative_count,keyword,search_interest
2023-11-21,7.88,8.16,2.420678771395683,3.81,11.26,8,2023,11,47,21,1,0,4,7.835,7.65625,7.72375,7.916785714285715,0.0694129293567967,7.8601785714285715,0.09389777730290787,7.834208333333333,0.09494808207773271,-1.9138011513925801,-0.15375000000000139,0.0,0.0,0,food inflation,58.1
2023-11-21,7.88,8.16,2.420678771395683,3.81,11.26,8,2023,11,47,21,1,0,4,7.835,7.65625,7.72375,7.916785714285715,0.0694129293567967,7.8601785714285715,0.09389777730290787,7.834208333333333,0.09494808207773271,-1.9138011513925801,-0.15375000000000139,0.0,0.0,0,grocery prices,54.8
2023-11-21,7.88,8.16,2.420678771395683,3.81,11.26,8,2023,11,47,21,1,0,4,7.835,7.65625,7.72375,7.916785714285715,0.0694129293567967,7.8601785714285715,0.09389777730290787,7.834208333333333,0.09494808207773271,-1.9138011513925801,-0.15375000000000139,0.0,0.0,0,milk price,61.5
2023-11-22,7.84,7.96,2.199987012948681,4.58,10.83,8,2023,11,47,22,2,0,4,7.89375,7.82375,7.78625,7.909107142857144,0.07512390558579289,7.861339285714286,0.093512473825677,7.835999999999999,0.09451806067156401,-0.5076142131979711,-0.040000000000000036,0.0,0.0,0,grocery prices,64.6
2023-11-22,7.84,7.96,2.199987012948681,4.58,10.83,8,2023,11,47,22,2,0,4,7.89375,7.82375,7.78625,7.909107142857144,0.07512390558579289,7.861339285714286,0.093512473825677,7.835999999999999,0.09451806067156401,-0.5076142131979711,-0.040000000000000036,0.0,0.0,0,eggs price,63.5
2023-11-22,7.84,7.96,2.199987012948681,4.58,10.83,8,2023,11,47,22,2,0,4,7.89375,7.82375,7.78625,7.909107142857144,0.07512390558579289,7.861339285714286,0.093512473825677,7.835999999999999,0.09451806067156401,-0.5076142131979711,-0.040000000000000036,0.0,0.0,0,food inflation,55.9
2023-11-22,7.84,7.96,2.199987012948681,4.58,10.83,8,2023,11,47,22,2,0,4,7.89375,7.82375,7.78625,7.909107142857144,0.07512390558579289,7.861339285714286,0.093512473825677,7.835999999999999,0.09451806067156401,-0.5076142131979711,-0.040000000000000036,0.0,0.0,0,milk price,52.8
2023-11-23,7.825,7.76,2.2464320917528626,4.32,10.94,8,2023,11,47,23,3,0,4,7.87375,7.705,7.91,7.902142857142858,0.08097940287791185,7.869910714285714,0.08298729091436668,7.833166666666667,0.0934917323777802,-0.1913265306122458,-0.01499999999999968,0.0,0.0,0,grocery prices,62.6
2023-11-23,7.825,7.76,2.2464320917528626,4.32,10.94,8,2023,11,47,23,3,0,4,7.87375,7.705,7.91,7.902142857142858,0.08097940287791185,7.869910714285714,0.08298729091436668,7.833166666666667,0.0934917323777802,-0.1913265306122458,-0.01499999999999968,0.0,0.0,0,milk price,68.1
2023-11-23,7.825,7.76,2.2464320917528626,4.32,10.94,8,2023,11,47,23,3,0,4,7.87375,7.705,7.91,7.902142857142858,0.08097940287791185,7.869910714285714,0.08298729091436668,7.833166666666667,0.0934917323777802,-0.1913265306122458,-0.01499999999999968,0.0,0.0,0,eggs price,64.7
2023-11-23,7.825,7.76,2.2464320917528626,4.32,10.94,8,2023,11,47,23,3,0,4,7.87375,7.705,7.91,7.902142857142858,0.08097940287791185,7.869910714285714,0.08298729091436668,7.833166666666667,0.0934917323777802,-0.1913265306122458,-0.01499999999999968,0.0,0.0,0,food inflation,61.7
2023-11-24,7.833749999999999,7.875,2.180733412016634,4.37,11.02,8,2023,11,47,24,4,0,4,7.99625,7.727499999999999,7.705,7.878928571428571,0.07233612431516838,7.8774999999999995,0.07324878576054154,7.837458333333333,0.09030628160397512,0.11182108626197618,0.008749999999999147,0.0,0.0,0,food inflation,52.6
2023-11-24,7.833749999999999,7.875,2.180733412016634,4.37,11.02,8,2023,11,47,24,4,0,4,7.99625,7.727499999999999,7.705,7.878928571428571,0.07233612431516838,7.8774999999999995,0.07324878576054154,7.837458333333333,0.09030628160397512,0.11182108626197618,0.008749999999999147,0.0,0.0,0,grocery prices,49.8
2023-11-24,7.833749999999999,7.875,2.180733412016634,4.37,11.02,8,2023,11,47,24,4,0,4,7.99625,7.727499999999999,7.705,7.878928571428571,0.07233612431516838,7.8774999999999995,0.07324878576054154,7.837458333333333,0.09030628160397512,0.11182108626197618,0.008749999999999147,0.0,0.0,0,eggs price,75.1
2023-11-24,7.833749999999999,7.875,2.180733412016634,4.37,11.02,8,2023,11,47,24,4,0,4,7.99625,7.727499999999999,7.705,7.878928571428571,0.07233612431516838,7.8774999999999995,0.07324878576054154,7.837458333333333,0.09030628160397512,0.11182108626197618,0.008749999999999147,0.0,0.0,0,milk price,63.4
2023-11-25,8.01875,8.254999999999999,2.049476849623546,4.89,10.77,8,2023,11,47,25,5,1,4,7.89,7.75625,7.84375,7.897321428571429,0.08986514367431939,7.89625,0.07342087577800557,7.843291666666667,0.09618727430651021,2.3615765118876864,0.18500000000000139,0.0,0.0,0,food inflation,56.9
2023-11-25,8.01875,8.254999999999999,2.049476849623546,4.89,10.77,8,2023,11,47,25,5,1,4,7.89,7.75625,7.84375,7.897321428571429,0.08986514367431939,7.89625,0.07342087577800557,7.843291666666667,0.09618727430651021,2.3615765118876864,0.18500000000000139,0.0,0.0,0,eggs price,65.0
2023-11-25,8.01875,8.254999999999999,2.049476849623546,4.89,10.77,8,2023,11,47,25,5,1,4,7.89,7.75625,7.84375,7.897321428571429,0.08986514367431939,7.89625,0.07342087577800557,7.843291666666667,0.09618727430651021,2.3615765118876864,0.18500000000000139,0.0,0.0,0,grocery prices,58.8
2023-11-25,8.01875,8.254999999999999,2.049476849623546,4.89,10.77,8,2023,11,47,25,5,1,4,7.89,7.75625,7.84375,7.897321428571429,0.08986514367431939,7.89625,0.07342087577800557,7.843291666666667,0.09618727430651021,2.3615765118876864,0.18500000000000139,0.0,0.0,0,milk price,51.0
2023-11-26,8.11,8.68,2.4450182587691005,4.12,11.67,8,2023,11,47,26,6,1,4,7.85,7.94875,7.96,7.934464285714286,0.11675485612409506,7.907767857142857,0.09246774199929941,7.848291666666667,0.10587407295803247,1.137957911145726,0.09124999999999872,0.0,0.0,0,food inflation,57.6
2023-11-26,8.11,8.68,2.4450182587691005,4.12,11.67,8,2023,11,47,26,6,1,4,7.85,7.94875,7.96,7.934464285714286,0.11675485612409506,7.907767857142857,0.09246774199929941,7.848291666666667,0.10587407295803247,1.137957911145726,0.09124999999999872,0.0,0.0,0,milk price,56.7
2023-11-26,8.11,8.68,2.4450182587691005,4.12,11.67,8,2023,11,47,26,6,1,4,7.85,7.94875,7.96,7.934464285714286,0.11675485612409506,7.907767857142857,0.09246774199929941,7.848291666666667,0.10587407295803247,1.137957911145726,0.09124999999999872,0.0,0.0,0,grocery prices,67.9
2023-11-26,8.11,8.68,2.4450182587691005,4.12,11.67,8,2023,11,47,26,6,1,4,7.85,7.94875,7.96,7.934464285714286,0.11675485612409506,7.907767857142857,0.09246774199929941,7.848291666666667,0.10587407295803247,1.137957911145726,0.09124999999999872,0.0,0.0,0,eggs price,54.9
2023-11-27,7.9975,8.51,2.3899835624061163,3.78,10.89,8,2023,11,48,27,0,0,4,8.033750000000001,7.828749999999999,7.71,7.929285714285714,0.1123375149355346,7.919821428571429,0.09237368863295396,7.857874999999999,0.10593647962589414,-1.3871763255240421,-0.11249999999999982,0.0,0.0,0,eggs price,68.0
2023-11-27,7.9975,8.51,2.3899835624061163,3.78,10.89,8,2023,11,48,27,0,0,4,8.033750000000001,7.828749999999999,7.71,7.929285714285714,0.1123375149355346,7.919821428571429,0.09237368863295396,7.857874999999999,0.10593647962589414,-1.3871763255240421,-0.11249999999999982,0.0,0.0,0,milk price,59.6
2023-11-27,7.9975,8.51,2.3899835624061163,3.78,10.89,8,2023,11,48,27,0,0,4,8.033750000000001,7.828749999999999,7.71,7.929285714285714,0.1123375149355346,7.919821428571429,0.09237368863295396,7.857874999999999,0.10593647962589414,-1.3871763255240421,-0.11249999999999982,0.0,0.0,0,grocery prices,64.6
2023-11-27,7.9975,8.51,2.3899835624061163,3.78,10.89,8,2023,11,48,27,0,0,4,8.033750000000001,7.828749999999999,7.71,7.929285714285714,0.1123375149355346,7.919821428571429,0.09237368863295396,7.857874999999999,0.10593647962589414,-1.3871763255240421,-0.11249999999999982,0.0,0.0,0,food inflation,58.0
2023-11-28,7.9175,7.85,2.2051870668947795,4.61,11.2,8,2023,11,48,28,1,0,4,7.88,7.835,7.82625,7.934642857142856,0.11047415394771234,7.925714285714286,0.08912058906680345,7.860916666666667,0.10630649275707071,-1.00031259768677,-0.07999999999999918,0.0,0.0,0,milk price,63.4
2023-11-28,7.9175,7.85,2.2051870668947795,4.61,11.2,8,2023,11,48,28,1,0,4,7.88,7.835,7.82625,7.934642857142856,0.11047415394771234,7.925714285714286,0.08912058906680345,7.860916666666667,0.10630649275707071,-1.00031259768677,-0.07999999999999918,0.0,0.0,0,grocery prices,61.1
2023-11-28,7.9175,7.85,2.2051870668947795,4.61,11.2,8,2023,11,48,28,1,0,4,7.88,7.835,7.82625,7.934642857142856,0.11047415394771234,7.925714285714286,0.08912058906680345,7.860916666666667,0.10630649275707071,-1.00031259768677,-0.07999999999999918,0.0,0.0,0,food inflation,55.0
2023-11-28,7.9175,7.85,2.2051870668947795,4.61,11.2,8,2023,11,48,28,1,0,4,7.88,7.835,7.82625,7.934642857142856,0.11047415394771234,7.925714285714286,0.08912058906680345,7.860916666666667,0.10630649275707071,-1.00031259768677,-0.07999999999999918,0.0,0.0,0,eggs price,67.2
2023-11-29,7.9025,8.355,2.2652704032852236,4.33,10.93,8,2023,11,48,29,2,0,4,7.84,7.89375,7.89625,7.943571428571429,0.10387900757261935,7.926339285714286,0.0889096130880132,7.861125,0.10638422049674441,-0.1894537417114095,-0.015000000000000568,0.0,0.0,0,milk price,54.8
2023-11-29,7.9025,8.355,2.2652704032852236,4.33,10.93,8,2023,11,48,29,2,0,4,7.84,7.89375,7.89625,7.943571428571429,0.10387900757261935,7.926339285714286,0.0889096130880132,7.861125,0.10638422049674441,-0.1894537417114095,-0.015000000000000568,0.0,0.0,0,eggs price,68.3
2023-11-29,7.9025,8.355,2.2652704032852236,4.33,10.93,8,2023,11,48,29,2,0,4,7.84,7.89375,7.89625,7.943571428571429,0.10387900757261935,7.926339285714286,0.0889096130880132,7.861125,0.10638422049674441,-0.1894537417114095,-0.015000000000000568,0.0,0.0,0,food inflation,58.0
2023-11-29,7.9025,8.355,2.2652704032852236,4.33,10.93,8,2023,11,48,29,2,0,4,7.84,7.89375,7.89625,7.943571428571429,0.10387900757261935,7.926339285714286,0.0889096130880132,7.861125,0.10638422049674441,-0.1894537417114095,-0.015000000000000568,0.0,0.0,0,grocery prices,70.0
2023-11-30,7.8175,8.18,2.2637058743825986,4.38,10.93,8,2023,11,48,30,3,0,4,7.825,7.87375,7.88625,7.9425,0.10533428928884749,7.922321428571429,0.0926607972751042,7.858833333333334,0.10656466252403198,-1.0756089844985772,-0.08499999999999996,0.0,0.0,0,milk price,58.1
2023-11-30,7.8175,8.18,2.2637058743825986,4.38,10.93,8,2023,11,48,30,3,0,4,7.825,7.87375,7.88625,7.9425,0.10533428928884749,7.922321428571429,0.0926607972751042,7.858833333333334,0.10656466252403198,-1.0756089844985772,-0.08499999999999996,0.0,0.0,0,grocery prices,63.5
2023-11-30,7.8175,8.18,2.2637058743825986,4.38,10.93,8,2023,11,48,30,3,0,4,7.825,7.87375,7.88625,7.9425,0.10533428928884749,7.922321428571429,0.0926607972751042,7.858833333333334,0.10656466252403198,-1.0756089844985772,-0.08499999999999996,0.0,0.0,0,food inflation,53.0
2023-11-30,7.8175,8.18,2.2637058743825986,4.38,10.93,8,2023,11,48,30,3,0,4,7.825,7.87375,7.88625,7.9425,0.10533428928884749,7.922321428571429,0.0926607972751042,7.858833333333334,0.10656466252403198,-1.0756089844985772,-0.08499999999999996,0.0,0.0,0,eggs price,65.2
2023-12-01,7.94375,8.07,2.1918285745012085,4.6,11.05,8,2023,12,48,1,4,0,4,7.833749999999999,7.99625,7.86625,7.958214285714286,0.09400204215099757,7.918571428571428,0.09047531689384969,7.861416666666667,0.10768415127952623,1.6149664214902382,0.12624999999999975,0.0,0.0,0,milk price,51.8
2023-12-01,7.94375,8.07,2.1918285745012085,4.6,11.05,8,2023,12,48,1,4,0,4,7.833749999999999,7.99625,7.86625,7.958214285714286,0.09400204215099757,7.918571428571428,0.09047531689384969,7.861416666666667,0.10768415127952623,1.6149664214902382,0.12624999999999975,0.0,0.0,0,grocery prices,65.6
2023-12-01,7.94375,8.07,2.1918285745012085,4.6,11.05,8,2023,12,48,1,4,0,4,7.833749999999999,7.99625,7.86625,7.958214285714286,0.09400204215099757,7.918571428571428,0.09047531689384969,7.861416666666667,0.10768415127952623,1.6149664214902382,0.12624999999999975,0.0,0.0,0,eggs price,69.3
2023-12-01,7.94375,8.07,2.1918285745012085,4.6,11.05,8,2023,12,48,1,4,0,4,7.833749999999999,7.99625,7.86625,7.958214285714286,0.09400204215099757,7.918571428571428,0.09047531689384969,7.861416666666667,0.10768415127952623,1.6149664214902382,0.12624999999999975,0.0,0.0,0,food inflation,59.7
2023-12-02,8.075,8.31,2.317264397023845,4.87,11.27,8,2023,12,48,2,5,1,4,8.01875,7.89,7.779999999999999,7.9662500000000005,0.10209523740109729,7.931785714285715,0.09908198126298617,7.87125,0.11331505515220965,1.6522423288748866,0.13124999999999964,0.0,0.0,0,grocery prices,61.4
2023-12-02,8.075,8.31,2.317264397023845,4.87,11.27,8,2023,12,48,2,5,1,4,8.01875,7.89,7.779999999999999,7.9662500000000005,0.10209523740109729,7.931785714285715,0.09908198126298617,7.87125,0.11331505515220965,1.6522423288748866,0.13124999999999964,0.0,0.0,0,eggs price,63.3
2023-12-02,8.075,8.31,2.317264397023845,4.87,11.27,8,2023,12,48,2,5,1,4,8.01875,7.89,7.779999999999999,7.9662500000000005,0.10209523740109729,7.931785714285715,0.09908198126298617,7.87125,0.11331505515220965,1.6522423288748866,0.13124999999999964,0.0,0.0,0,milk price,61.4
2023-12-02,8.075,8.31,2.317264397023845,4.87,11.27,8,2023,12,48,2,5,1,4,8.01875,7.89,7.779999999999999,7.9662500000000005,0.10209523740109729,7.931785714285715,0.09908198126298617,7.87125,0.11331505515220965,1.6522423288748866,0.13124999999999964,0.0,0.0,0,food inflation,52.0
2023-12-03,8.0875,8.205,2.3597321276546865,4.6,11.1,8,2023,12,48,3,6,1,4,8.11,7.85,7.73125,7.963035714285715,0.09704449458139244,7.9487499999999995,0.10420140446422817,7.883125000000001,0.11675236743524589,0.1547987616099311,0.012500000000001066,0.0,0.0,0,food inflation,55.7
2023-12-03,8.0875,8.205,2.3597321276546865,4.6,11.1,8,2023,12,48,3,6,1,4,8.11,7.85,7.73125,7.963035714285715,0.09704449458139244,7.9487499999999995,0.10420140446422817,7.883125000000001,0.11675236743524589,0.1547987616099311,0.012500000000001066,0.0,0.0,0,eggs price,56.5
2023-12-03,8.0875,8.205,2.3597321276546865,4.6,11.1,8,2023,12,48,3,6,1,4,8.11,7.85,7.73125,7.963035714285715,0.09704449458139244,7.9487499999999995,0.10420140446422817,7.883125000000001,0.11675236743524589,0.1547987616099311,0.012500000000001066,0.0,0.0,0,milk price,54.5
2023-12-03,8.0875,8.205,2.3597321276546865,4.6,11.1,8,2023,12,48,3,6,1,4,8.11,7.85,7.73125,7.963035714285715,0.09704449458139244,7.9487499999999995,0.10420140446422817,7.883125000000001,0.11675236743524589,0.1547987616099311,0.012500000000001066,0.0,0.0,0,grocery prices,56.9
2023-12-04,8.015,8.03,2.4070788461179604,4.52,11.92,8,2023,12,49,4,0,0,4,7.9975,8.033750000000001,7.85625,7.965535714285714,0.09829763779066399,7.947410714285715,0.10313996311696155,7.888416666666667,0.1190669243378486,-0.8964451313755784,-0.07249999999999979,0.0,0.0,0,eggs price,64.6
2023-12-04,8.015,8.03,2.4070788461179604,4.52,11.92,8,2023,12,49,4,0,0,4,7.9975,8.033750000000001,7.85625,7.965535714285714,0.09829763779066399,7.947410714285715,0.10313996311696155,7.888416666666667,0.1190669243378486,-0.8964451313755784,-0.07249999999999979,0.0,0.0,0,milk price,58.5
2023-12-04,8.015,8.03,2.4070788461179604,4.52,11.92,8,2023,12,49,4,0,0,4,7.9975,8.033750000000001,7.85625,7.965535714285714,0.09829763779066399,7.947410714285715,0.10313996311696155,7.888416666666667,0.1190669243378486,-0.8964451313755784,-0.07249999999999979,0.0,0.0,0,grocery prices,63.7
2023-12-04,8.015,8.03,2.4070788461179604,4.52,11.92,8,2023,12,49,4,0,0,4,7.9975,8.033750000000001,7.85625,7.965535714285714,0.09829763779066399,7.947410714285715,0.10313996311696155,7.888416666666667,0.1190669243378486,-0.8964451313755784,-0.07249999999999979,0.0,0.0,0,food inflation,56.1
2023-12-05,8.16375,8.285,2.400660251442745,4.16,11.58,8,2023,12,49,5,1,0,4,7.9175,7.88,7.8925,8.000714285714286,0.11992588236861577,7.967678571428571,0.11595740384082755,7.897458333333334,0.1292511936071048,1.8558951965065518,0.14874999999999972,0.0,0.0,0,milk price,65.7
2023-12-05,8.16375,8.285,2.400660251442745,4.16,11.58,8,2023,12,49,5,1,0,4,7.9175,7.88,7.8925,8.000714285714286,0.11992588236861577,7.967678571428571,0.11595740384082755,7.897458333333334,0.1292511936071048,1.8558951965065518,0.14874999999999972,0.0,0.0,0,food inflation,64.8
2023-12-05,8.16375,8.285,2.400660251442745,4.16,11.58,8,2023,12,49,5,1,0,4,7.9175,7.88,7.8925,8.000714285714286,0.11992588236861577,7.967678571428571,0.11595740384082755,7.897458333333334,0.1292511936071048,1.8558951965065518,0.14874999999999972,0.0,0.0,0,eggs price,56.7
2023-12-05,8.16375,8.285,2.400660251442745,4.16,11.58,8,2023,12,49,5,1,0,4,7.9175,7.88,7.8925,8.000714285714286,0.11992588236861577,7.967678571428571,0.11595740384082755,7.897458333333334,0.1292511936071048,1.8558951965065518,0.14874999999999972,0.0,0.0,0,grocery prices,61.2
2023-12-06,8.12875,8.364999999999998,2.226210344958445,4.38,10.93,8,2023,12,49,6,2,0,4,7.9025,7.84,7.6775,8.033035714285713,0.11953219829216548,7.988303571428571,0.11717385909623823,7.9125,0.1290277803554691,-0.4287245444801746,-0.03500000000000014,0.0,0.0,0,food inflation,58.1
2023-12-06,8.12875,8.364999999999998,2.226210344958445,4.38,10.93,8,2023,12,49,6,2,0,4,7.9025,7.84,7.6775,8.033035714285713,0.11953219829216548,7.988303571428571,0.11717385909623823,7.9125,0.1290277803554691,-0.4287245444801746,-0.03500000000000014,0.0,0.0,0,grocery prices,64.3
2023-12-06,8.12875,8.364999999999998,2.226210344958445,4.38,10.93,8,2023,12,49,6,2,0,4,7.9025,7.84,7.6775,8.033035714285713,0.11953219829216548,7.988303571428571,0.11717385909623823,7.9125,0.1290277803554691,-0.4287245444801746,-0.03500000000000014,0.0,0.0,0,eggs price,65.9
2023-12-06,8.12875,8.364999999999998,2.226210344958445,4.38,10.93,8,2023,12,49,6,2,0,4,7.9025,7.84,7.6775,8.033035714285713,0.11953219829216548,7.988303571428571,0.11717385909623823,7.9125,0.1290277803554691,-0.4287245444801746,-0.03500000000000014,0.0,0.0,0,milk price,63.2
2023-12-07,8.03125,8.49,2.4587943474103606,3.98,11.02,8,2023,12,49,7,3,0,4,7.8175,7.825,7.65625,8.063571428571429,0.0738785199788928,8.003035714285714,0.10764046534751974,7.925,0.12127865818455251,-1.199446409349536,-0.09750000000000014,0.0,0.0,0,food inflation,61.0
2023-12-07,8.03125,8.49,2.4587943474103606,3.98,11.02,8,2023,12,49,7,3,0,4,7.8175,7.825,7.65625,8.063571428571429,0.0738785199788928,8.003035714285714,0.10764046534751974,7.925,0.12127865818455251,-1.199446409349536,-0.09750000000000014,0.0,0.0,0,milk price,67.0
2023-12-07,8.03125,8.49,2.4587943474103606,3.98,11.02,8,2023,12,49,7,3,0,4,7.8175,7.825,7.65625,8.063571428571429,0.0738785199788928,8.003035714285714,0.10764046534751974,7.925,0.12127865818455251,-1.199446409349536,-0.09750000000000014,0.0,0.0,0,eggs price,53.1
2023-12-07,8.03125,8.49,2.4587943474103606,3.98,11.02,8,2023,12,49,7,3,0,4,7.8175,7.825,7.65625,8.063571428571429,0.0738785199788928,8.003035714285714,0.10764046534751974,7.925,0.12127865818455251,-1.199446409349536,-0.09750000000000014,0.0,0.0,0,grocery prices,66.4
2023-12-08,8.065,8.645,2.38218387199645,4.18,11.36,8,2023,12,49,8,4,0,4,7.94375,7.833749999999999,7.82375,8.080892857142857,0.052110231149574186,8.01955357142857,0.096868774170791,7.933041666666667,0.1223273252267766,0.4202334630350135,0.0337499999999995,0.0,0.0,0,milk price,53.9
2023-12-08,8.065,8.645,2.38218387199645,4.18,11.36,8,2023,12,49,8,4,0,4,7.94375,7.833749999999999,7.82375,8.080892857142857,0.052110231149574186,8.01955357142857,0.096868774170791,7.933041666666667,0.1223273252267766,0.4202334630350135,0.0337499999999995,0.0,0.0,0,eggs price,70.0
2023-12-08,8.065,8.645,2.38218387199645,4.18,11.36,8,2023,12,49,8,4,0,4,7.94375,7.833749999999999,7.82375,8.080892857142857,0.052110231149574186,8.01955357142857,0.096868774170791,7.933041666666667,0.1223273252267766,0.4202334630350135,0.0337499999999995,0.0,0.0,0,grocery prices,63.0
2023-12-08,8.065,8.645,2.38218387199645,4.18,11.36,8,2023,12,49,8,4,0,4,7.94375,7.833749999999999,7.82375,8.080892857142857,0.052110231149574186,8.01955357142857,0.096868774170791,7.933041666666667,0.1223273252267766,0.4202334630350135,0.0337499999999995,0.0,0.0,0,food inflation,59.4
2023-12-09,8.0975,8.33,2.409272267126083,4.53,11.41,8,2023,12,49,9,5,1,4,8.075,8.01875,7.705,8.084107142857142,0.05237939662178287,8.02517857142857,0.09907972841317594,7.946124999999999,0.11800987593831634,0.40297582145072397,0.03250000000000064,0.0,0.0,0,eggs price,56.1
2023-12-09,8.0975,8.33,2.409272267126083,4.53,11.41,8,2023,12,49,9,5,1,4,8.075,8.01875,7.705,8.084107142857142,0.05237939662178287,8.02517857142857,0.09907972841317594,7.946124999999999,0.11800987593831634,0.40297582145072397,0.03250000000000064,0.0,0.0,0,food inflation,56.7
2023-12-09,8.0975,8.33,2.409272267126083,4.53,11.41,8,2023,12,49,9,5,1,4,8.075,8.01875,7.705,8.084107142857142,0.05237939662178287,8.02517857142857,0.09907972841317594,7.946124999999999,0.11800987593831634,0.40297582145072397,0.03250000000000064,0.0,0.0,0,milk price,61.1
2023-12-09,8.0975,8.33,2.409272267126083,4.53,11.41,8,2023,12,49,9,5,1,4,8.075,8.01875,7.705,8.084107142857142,0.05237939662178287,8.02517857142857,0.09907972841317594,7.946124999999999,0.11800987593831634,0.40297582145072397,0.03250000000000064,0.0,0.0,0,grocery prices,56.8
2023-12-10,7.981249999999999,8.059999999999999,2.315558787852297,4.26,11.43,8,2023,12,49,10,6,1,4,8.0875,8.11,7.727499999999999,8.068928571428572,0.0650857950268079,8.015982142857142,0.09654385533403077,7.954583333333334,0.11066478844831466,-1.4356282803334453,-0.11625000000000085,0.0,0.0,0,milk price,68.1
2023-12-10,7.981249999999999,8.059999999999999,2.315558787852297,4.26,11.43,8,2023,12,49,10,6,1,4,8.0875,8.11,7.727499999999999,8.068928571428572,0.0650857950268079,8.015982142857142,0.09654385533403077,7.954583333333334,0.11066478844831466,-1.4356282803334453,-0.11625000000000085,0.0,0.0,0,food inflation,66.0
2023-12-10,7.981249999999999,8.059999999999999,2.315558787852297,4.26,11.43,8,2023,12,49,10,6,1,4,8.0875,8.11,7.727499999999999,8.068928571428572,0.0650857950268079,8.015982142857142,0.09654385533403077,7.954583333333334,0.11066478844831466,-1.4356282803334453,-0.11625000000000085,0.0,0.0,0,eggs price,65.2
2023-12-10,7.981249999999999,8.059999999999999,2.315558787852297,4.26,11.43,8,2023,12,49,10,6,1,4,8.0875,8.11,7.727499999999999,8.068928571428572,0.0650857950268079,8.015982142857142,0.09654385533403077,7.954583333333334,0.11066478844831466,-1.4356282803334453,-0.11625000000000085,0.0,0.0,0,grocery prices,64.9
2023-12-11,8.12125,8.325,2.317686269290377,4.42,11.82,8,2023,12,50,11,0,0,4,8.015,7.9975,7.75625,8.084107142857142,0.06276076553438524,8.024821428571428,0.1003130402488488,7.96675,0.1081434232859841,1.7541111981206114,0.14000000000000057,0.0,0.0,0,milk price,55.2
2023-12-11,8.12125,8.325,2.317686269290377,4.42,11.82,8,2023,12,50,11,0,0,4,8.015,7.9975,7.75625,8.084107142857142,0.06276076553438524,8.024821428571428,0.1003130402488488,7.96675,0.1081434232859841,1.7541111981206114,0.14000000000000057,0.0,0.0,0,food inflation,55.3
2023-12-11,8.12125,8.325,2.317686269290377,4.42,11.82,8,2023,12,50,11,0,0,4,8.015,7.9975,7.75625,8.084107142857142,0.06276076553438524,8.024821428571428,0.1003130402488488,7.96675,0.1081434232859841,1.7541111981206114,0.14000000000000057,0.0,0.0,0,grocery prices,65.1
2023-12-11,8.12125,8.325,2.317686269290377,4.42,11.82,8,2023,12,50,11,0,0,4,8.015,7.9975,7.75625,8.084107142857142,0.06276076553438524,8.024821428571428,0.1003130402488488,7.96675,0.1081434232859841,1.7541111981206114,0.14000000000000057,0.0,0.0,0,eggs price,58.3
2023-12-12,8.17125,8.719999999999999,2.363692253959591,4.5,11.47,8,2023,12,50,12,1,0,4,8.16375,7.9175,7.94875,8.085178571428571,0.06438987923272523,8.042946428571428,0.10233406731108136,7.974166666666666,0.11431973336564967,0.6156687702016495,0.05000000000000071,0.0,0.0,0,milk price,60.1
2023-12-12,8.17125,8.719999999999999,2.363692253959591,4.5,11.47,8,2023,12,50,12,1,0,4,8.16375,7.9175,7.94875,8.085178571428571,0.06438987923272523,8.042946428571428,0.10233406731108136,7.974166666666666,0.11431973336564967,0.6156687702016495,0.05000000000000071,0.0,0.0,0,food inflation,54.9
2023-12-12,8.17125,8.719999999999999,2.363692253959591,4.5,11.47,8,2023,12,50,12,1,0,4,8.16375,7.9175,7.94875,8.085178571428571,0.06438987923272523,8.042946428571428,0.10233406731108136,7.974166666666666,0.11431973336564967,0.6156687702016495,0.05000000000000071,0.0,0.0,0,grocery prices,61.3
2023-12-12,8.17125,8.719999999999999,2.363692253959591,4.5,11.47,8,2023,12,50,12,1,0,4,8.16375,7.9175,7.94875,8.085178571428571,0.06438987923272523,8.042946428571428,0.10233406731108136,7.974166666666666,0.11431973336564967,0.6156687702016495,0.05000000000000071,0.0,0.0,0,eggs price,68.9
2023-12-13,8.06875,8.36,2.416138817558769,4.16,11.5,8,2023,12,50,13,2,0,4,8.12875,7.9025,7.828749999999999,8.076607142857144,0.06155415250380849,8.054821428571428,0.09409725066349749,7.982166666666667,0.11216998210336483,-1.2543980419152612,-0.10250000000000092,0.0,0.0,0,food inflation,65.0
2023-12-13,8.06875,8.36,2.416138817558769,4.16,11.5,8,2023,12,50,13,2,0,4,8.12875,7.9025,7.828749999999999,8.076607142857144,0.06155415250380849,8.054821428571428,0.09409725066349749,7.982166666666667,0.11216998210336483,-1.2543980419152612,-0.10250000000000092,0.0,0.0,0,eggs price,65.7
2023-12-13,8.06875,8.36,2.416138817558769,4.16,11.5,8,2023,12,50,13,2,0,4,8.12875,7.9025,7.828749999999999,8.076607142857144,0.06155415250380849,8.054821428571428,0.09409725066349749,7.982166666666667,0.11216998210336483,-1.2543980419152612,-0.10250000000000092,0.0,0.0,0,milk price,62.0
