date,price_mean,price_median,price_std,price_min,price_max,transaction_count,year,month,week,day,day_of_week,is_weekend,quarter,price_mean_lag_7d,price_mean_lag_14d,price_mean_lag_30d,price_mean_ma_7d,price_mean_std_7d,price_mean_ma_14d,price_mean_std_14d,price_mean_ma_30d,price_mean_std_30d,price_change_pct,price_change_abs,sentiment_mean,sentiment_std,negative_count,keyword,search_interest,price_diff,diff_lag_1,diff_lag_2,diff_lag_3,diff_lag_7,last_price,roll_std_7,dow
2023-10-06,7.66,7.545,2.2614912905299587,4.19,10.85,8,2023,10,40,6,4,0,4,7.63125,7.7125,7.6025,7.706607142857143,0.0949059685010928,7.634464285714285,0.1061551774681899,7.587166666666666,0.1087041289173715,0.6239737274220003,0.0474999999999994,0.0,0.0,0,eggs price,63.3,0.04749999999999943,0.0,0.0,0.0,0.0,7.612500000000001,0.10110549652996806,4
2023-10-06,7.66,7.545,2.2614912905299587,4.19,10.85,8,2023,10,40,6,4,0,4,7.63125,7.7125,7.6025,7.706607142857143,0.0949059685010928,7.634464285714285,0.1061551774681899,7.587166666666666,0.1087041289173715,0.6239737274220003,0.0474999999999994,0.0,0.0,0,milk price,51.1,0.0,0.04749999999999943,0.0,0.0,0.0,7.66,0.10559215113327466,4
2023-10-06,7.66,7.545,2.2614912905299587,4.19,10.85,8,2023,10,40,6,4,0,4,7.63125,7.7125,7.6025,7.706607142857143,0.0949059685010928,7.634464285714285,0.1061551774681899,7.587166666666666,0.1087041289173715,0.6239737274220003,0.0474999999999994,0.0,0.0,0,food inflation,51.5,0.0,0.0,0.04749999999999943,0.0,0.0,7.66,0.10559215113327466,4
2023-10-06,7.66,7.545,2.2614912905299587,4.19,10.85,8,2023,10,40,6,4,0,4,7.63125,7.7125,7.6025,7.706607142857143,0.0949059685010928,7.634464285714285,0.1061551774681899,7.587166666666666,0.1087041289173715,0.6239737274220003,0.0474999999999994,0.0,0.0,0,grocery prices,49.4,0.0,0.0,0.0,0.04749999999999943,-0.2674999999999992,7.66,0.10559215113327466,4
2023-10-07,7.734999999999999,7.939999999999999,2.244542587827513,4.02,10.36,8,2023,10,40,7,5,1,4,7.715,7.54,7.5775,7.709464285714286,0.0954999376713181,7.648392857142856,0.1055986011292095,7.592416666666667,0.1119752769306001,0.979112271540461,0.0749999999999992,0.0,0.0,0,food inflation,60.3,0.07499999999999929,0.0,0.0,0.0,0.0,7.66,0.01795331246793833,5
2023-10-07,7.734999999999999,7.939999999999999,2.244542587827513,4.02,10.36,8,2023,10,40,7,5,1,4,7.715,7.54,7.5775,7.709464285714286,0.0954999376713181,7.648392857142856,0.1055986011292095,7.592416666666667,0.1119752769306001,0.979112271540461,0.0749999999999992,0.0,0.0,0,milk price,51.2,0.0,0.07499999999999929,0.0,0.0,0.0,7.734999999999999,0.030923292192132256,5
2023-10-07,7.734999999999999,7.939999999999999,2.244542587827513,4.02,10.36,8,2023,10,40,7,5,1,4,7.715,7.54,7.5775,7.709464285714286,0.0954999376713181,7.648392857142856,0.1055986011292095,7.592416666666667,0.1119752769306001,0.979112271540461,0.0749999999999992,0.0,0.0,0,eggs price,61.4,0.0,0.0,0.07499999999999929,0.0,0.0,7.734999999999999,0.030923292192132256,5
2023-10-07,7.734999999999999,7.939999999999999,2.244542587827513,4.02,10.36,8,2023,10,40,7,5,1,4,7.715,7.54,7.5775,7.709464285714286,0.0954999376713181,7.648392857142856,0.1055986011292095,7.592416666666667,0.1119752769306001,0.979112271540461,0.0749999999999992,0.0,0.0,0,grocery prices,58.2,0.0,0.0,0.0,0.07499999999999929,0.04749999999999943,7.734999999999999,0.030923292192132256,5
2023-10-08,7.721249999999999,7.64,2.2459324344245086,3.86,10.84,8,2023,10,40,8,6,1,4,7.63125,7.47125,7.53625,7.722321428571428,0.0890558947006871,7.66625,0.0938198457765999,7.598583333333334,0.1138537956399158,-0.17776341305753,-0.0137499999999999,0.0,0.0,0,milk price,51.1,-0.013750000000000817,0.0,0.0,0.0,0.0,7.734999999999999,0.02834733547569192,6
2023-10-08,7.721249999999999,7.64,2.2459324344245086,3.86,10.84,8,2023,10,40,8,6,1,4,7.63125,7.47125,7.53625,7.722321428571428,0.0890558947006871,7.66625,0.0938198457765999,7.598583333333334,0.1138537956399158,-0.17776341305753,-0.0137499999999999,0.0,0.0,0,eggs price,56.8,0.0,-0.013750000000000817,0.0,0.0,0.0,7.721249999999999,0.029659526294261666,6
2023-10-08,7.721249999999999,7.64,2.2459324344245086,3.86,10.84,8,2023,10,40,8,6,1,4,7.63125,7.47125,7.53625,7.722321428571428,0.0890558947006871,7.66625,0.0938198457765999,7.598583333333334,0.1138537956399158,-0.17776341305753,-0.0137499999999999,0.0,0.0,0,food inflation,50.4,0.0,0.0,-0.013750000000000817,0.0,0.0,7.721249999999999,0.029659526294261666,6
2023-10-08,7.721249999999999,7.64,2.2459324344245086,3.86,10.84,8,2023,10,40,8,6,1,4,7.63125,7.47125,7.53625,7.722321428571428,0.0890558947006871,7.66625,0.0938198457765999,7.598583333333334,0.1138537956399158,-0.17776341305753,-0.0137499999999999,0.0,0.0,0,grocery prices,56.6,0.0,0.0,0.0,-0.013750000000000817,0.07499999999999929,7.721249999999999,0.029659526294261666,6
2023-10-09,7.75875,7.825,2.253685473682101,4.43,11.39,8,2023,10,41,9,0,0,4,7.66625,7.52375,7.4625,7.735535714285715,0.0861649857070272,7.683035714285714,0.0871486273085524,7.608458333333333,0.1144894416780596,0.4856726566294433,0.0375000000000005,0.0,0.0,0,milk price,49.9,0.03750000000000142,0.0,0.0,0.0,0.0,7.721249999999999,0.005197011503878226,0
2023-10-09,7.75875,7.825,2.253685473682101,4.43,11.39,8,2023,10,41,9,0,0,4,7.66625,7.52375,7.4625,7.735535714285715,0.0861649857070272,7.683035714285714,0.0871486273085524,7.608458333333333,0.1144894416780596,0.4856726566294433,0.0375000000000005,0.0,0.0,0,food inflation,50.7,0.0,0.03750000000000142,0.0,0.0,0.0,7.75875,0.01588884379503077,0
2023-10-09,7.75875,7.825,2.253685473682101,4.43,11.39,8,2023,10,41,9,0,0,4,7.66625,7.52375,7.4625,7.735535714285715,0.0861649857070272,7.683035714285714,0.0871486273085524,7.608458333333333,0.1144894416780596,0.4856726566294433,0.0375000000000005,0.0,0.0,0,grocery prices,50.0,0.0,0.0,0.03750000000000142,0.0,0.0,7.75875,0.01588884379503077,0
2023-10-09,7.75875,7.825,2.253685473682101,4.43,11.39,8,2023,10,41,9,0,0,4,7.66625,7.52375,7.4625,7.735535714285715,0.0861649857070272,7.683035714285714,0.0871486273085524,7.608458333333333,0.1144894416780596,0.4856726566294433,0.0375000000000005,0.0,0.0,0,eggs price,56.3,0.0,0.0,0.0,0.03750000000000142,-0.013750000000000817,7.75875,0.01588884379503077,0
2023-10-10,7.577500000000001,7.7,2.431071192469925,3.7,11.0,8,2023,10,41,10,1,0,4,7.78125,7.56875,7.4025,7.706428571428572,0.1012433860273017,7.683660714285714,0.086293138996787,7.614291666666667,0.1079025558830685,-2.3360721765748327,-0.1812499999999994,0.0,0.0,0,food inflation,61.4,-0.18124999999999947,0.0,0.0,0.0,0.0,7.75875,0.014173667737846892,1
2023-10-10,7.577500000000001,7.7,2.431071192469925,3.7,11.0,8,2023,10,41,10,1,0,4,7.78125,7.56875,7.4025,7.706428571428572,0.1012433860273017,7.683660714285714,0.086293138996787,7.614291666666667,0.1079025558830685,-2.3360721765748327,-0.1812499999999994,0.0,0.0,0,eggs price,64.7,0.0,-0.18124999999999947,0.0,0.0,0.0,7.577500000000001,0.07223319132207466,1
2023-10-10,7.577500000000001,7.7,2.431071192469925,3.7,11.0,8,2023,10,41,10,1,0,4,7.78125,7.56875,7.4025,7.706428571428572,0.1012433860273017,7.683660714285714,0.086293138996787,7.614291666666667,0.1079025558830685,-2.3360721765748327,-0.1812499999999994,0.0,0.0,0,grocery prices,54.0,0.0,0.0,-0.18124999999999947,0.0,0.0,7.577500000000001,0.07223319132207466,1
2023-10-10,7.577500000000001,7.7,2.431071192469925,3.7,11.0,8,2023,10,41,10,1,0,4,7.78125,7.56875,7.4025,7.706428571428572,0.1012433860273017,7.683660714285714,0.086293138996787,7.614291666666667,0.1079025558830685,-2.3360721765748327,-0.1812499999999994,0.0,0.0,0,milk price,53.4,0.0,0.0,0.0,-0.18124999999999947,0.03750000000000142,7.577500000000001,0.07223319132207466,1
2023-10-11,7.627499999999999,7.81,2.2592840205946416,4.33,10.73,8,2023,10,41,11,2,0,4,7.88,7.62875,7.4425,7.670357142857142,0.0689153854892397,7.683571428571428,0.0863549488900834,7.620458333333334,0.1029172978016255,0.6598482349059465,0.0499999999999989,0.0,0.0,0,eggs price,61.5,0.049999999999998046,0.0,0.0,0.0,0.0,7.577500000000001,0.06850606073292234,2
2023-10-11,7.627499999999999,7.81,2.2592840205946416,4.33,10.73,8,2023,10,41,11,2,0,4,7.88,7.62875,7.4425,7.670357142857142,0.0689153854892397,7.683571428571428,0.0863549488900834,7.620458333333334,0.1029172978016255,0.6598482349059465,0.0499999999999989,0.0,0.0,0,grocery prices,67.1,0.0,0.049999999999998046,0.0,0.0,0.0,7.627499999999999,0.07403898184965318,2
2023-10-11,7.627499999999999,7.81,2.2592840205946416,4.33,10.73,8,2023,10,41,11,2,0,4,7.88,7.62875,7.4425,7.670357142857142,0.0689153854892397,7.683571428571428,0.0863549488900834,7.620458333333334,0.1029172978016255,0.6598482349059465,0.0499999999999989,0.0,0.0,0,food inflation,51.3,0.0,0.0,0.049999999999998046,0.0,0.0,7.627499999999999,0.07403898184965318,2
2023-10-11,7.627499999999999,7.81,2.2592840205946416,4.33,10.73,8,2023,10,41,11,2,0,4,7.88,7.62875,7.4425,7.670357142857142,0.0689153854892397,7.683571428571428,0.0863549488900834,7.620458333333334,0.1029172978016255,0.6598482349059465,0.0499999999999989,0.0,0.0,0,milk price,45.8,0.0,0.0,0.0,0.049999999999998046,-0.18124999999999947,7.627499999999999,0.07403898184965318,2
2023-10-12,7.752499999999999,8.295,2.4749531020087745,4.23,10.95,8,2023,10,41,12,3,0,4,7.612500000000001,7.5725,7.42125,7.690357142857144,0.0696371334643409,7.696428571428571,0.0818268827236537,7.6315,0.0984816848017251,1.6388069485414605,0.125,0.0,0.0,0,eggs price,61.5,0.125,0.0,0.0,0.0,0.0,7.627499999999999,0.018898223650460854,3
2023-10-12,7.752499999999999,8.295,2.4749531020087745,4.23,10.95,8,2023,10,41,12,3,0,4,7.612500000000001,7.5725,7.42125,7.690357142857144,0.0696371334643409,7.696428571428571,0.0818268827236537,7.6315,0.0984816848017251,1.6388069485414605,0.125,0.0,0.0,0,milk price,47.7,0.0,0.125,0.0,0.0,0.0,7.752499999999999,0.04787135538781679,3
2023-10-12,7.752499999999999,8.295,2.4749531020087745,4.23,10.95,8,2023,10,41,12,3,0,4,7.612500000000001,7.5725,7.42125,7.690357142857144,0.0696371334643409,7.696428571428571,0.0818268827236537,7.6315,0.0984816848017251,1.6388069485414605,0.125,0.0,0.0,0,food inflation,47.9,0.0,0.0,0.125,0.0,0.0,7.752499999999999,0.04787135538781679,3
2023-10-12,7.752499999999999,8.295,2.4749531020087745,4.23,10.95,8,2023,10,41,12,3,0,4,7.612500000000001,7.5725,7.42125,7.690357142857144,0.0696371334643409,7.696428571428571,0.0818268827236537,7.6315,0.0984816848017251,1.6388069485414605,0.125,0.0,0.0,0,grocery prices,59.1,0.0,0.0,0.0,0.125,0.049999999999998046,7.752499999999999,0.04787135538781679,3
2023-10-13,7.39875,7.725,2.3815087504713115,3.51,10.94,8,2023,10,41,13,4,0,4,7.66,7.63125,7.61625,7.653035714285714,0.131313193403757,7.679821428571429,0.1135261503495714,7.62425,0.1072579472178459,-4.563044179296993,-0.3537499999999998,0.0,0.0,0,grocery prices,53.7,-0.3537499999999989,0.0,0.0,0.0,0.0,7.752499999999999,0.047245559126153476,4
2023-10-13,7.39875,7.725,2.3815087504713115,3.51,10.94,8,2023,10,41,13,4,0,4,7.66,7.63125,7.61625,7.653035714285714,0.131313193403757,7.679821428571429,0.1135261503495714,7.62425,0.1072579472178459,-4.563044179296993,-0.3537499999999998,0.0,0.0,0,milk price,45.6,0.0,-0.3537499999999989,0.0,0.0,0.0,7.39875,0.14904632349581437,4
2023-10-13,7.39875,7.725,2.3815087504713115,3.51,10.94,8,2023,10,41,13,4,0,4,7.66,7.63125,7.61625,7.653035714285714,0.131313193403757,7.679821428571429,0.1135261503495714,7.62425,0.1072579472178459,-4.563044179296993,-0.3537499999999998,0.0,0.0,0,eggs price,59.3,0.0,0.0,-0.3537499999999989,0.0,0.0,7.39875,0.14904632349581437,4
2023-10-13,7.39875,7.725,2.3815087504713115,3.51,10.94,8,2023,10,41,13,4,0,4,7.66,7.63125,7.61625,7.653035714285714,0.131313193403757,7.679821428571429,0.1135261503495714,7.62425,0.1072579472178459,-4.563044179296993,-0.3537499999999998,0.0,0.0,0,food inflation,58.8,0.0,0.0,0.0,-0.3537499999999989,0.125,7.39875,0.14904632349581437,4
2023-10-14,7.643750000000001,7.890000000000001,2.320861524151261,4.44,11.22,8,2023,10,41,14,5,1,4,7.734999999999999,7.715,7.577500000000001,7.64,0.126252062689372,7.674732142857143,0.11342480838247,7.626458333333333,0.106943771145348,3.311370163879057,0.245000000000001,0.0,0.0,0,eggs price,50.3,0.245000000000001,0.0,0.0,0.0,0.0,7.39875,0.13370493232701378,5
2023-10-14,7.643750000000001,7.890000000000001,2.320861524151261,4.44,11.22,8,2023,10,41,14,5,1,4,7.734999999999999,7.715,7.577500000000001,7.64,0.126252062689372,7.674732142857143,0.11342480838247,7.626458333333333,0.106943771145348,3.311370163879057,0.245000000000001,0.0,0.0,0,food inflation,61.5,0.0,0.245000000000001,0.0,0.0,0.0,7.643750000000001,0.17486878584214147,5
2023-10-14,7.643750000000001,7.890000000000001,2.320861524151261,4.44,11.22,8,2023,10,41,14,5,1,4,7.734999999999999,7.715,7.577500000000001,7.64,0.126252062689372,7.674732142857143,0.11342480838247,7.626458333333333,0.106943771145348,3.311370163879057,0.245000000000001,0.0,0.0,0,milk price,47.6,0.0,0.0,0.245000000000001,0.0,0.0,7.643750000000001,0.17486878584214147,5
2023-10-14,7.643750000000001,7.890000000000001,2.320861524151261,4.44,11.22,8,2023,10,41,14,5,1,4,7.734999999999999,7.715,7.577500000000001,7.64,0.126252062689372,7.674732142857143,0.11342480838247,7.626458333333333,0.106943771145348,3.311370163879057,0.245000000000001,0.0,0.0,0,grocery prices,53.6,0.0,0.0,0.0,0.245000000000001,-0.3537499999999989,7.643750000000001,0.17486878584214147,5
2023-10-15,7.7325,7.705,2.111964217770476,4.58,11.05,8,2023,10,41,15,6,1,4,7.721249999999999,7.63125,7.685,7.641607142857143,0.1275239239925748,7.681964285714286,0.1136667217191572,7.628041666666666,0.1081848092174187,1.161079313164337,0.0887499999999992,0.0,0.0,0,food inflation,52.2,0.08874999999999922,0.0,0.0,0.0,0.0,7.643750000000001,0.09260129588726103,6
2023-10-15,7.7325,7.705,2.111964217770476,4.58,11.05,8,2023,10,41,15,6,1,4,7.721249999999999,7.63125,7.685,7.641607142857143,0.1275239239925748,7.681964285714286,0.1136667217191572,7.628041666666666,0.1081848092174187,1.161079313164337,0.0887499999999992,0.0,0.0,0,milk price,50.5,0.0,0.08874999999999922,0.0,0.0,0.0,7.7325,0.09308494264712792,6
2023-10-15,7.7325,7.705,2.111964217770476,4.58,11.05,8,2023,10,41,15,6,1,4,7.721249999999999,7.63125,7.685,7.641607142857143,0.1275239239925748,7.681964285714286,0.1136667217191572,7.628041666666666,0.1081848092174187,1.161079313164337,0.0887499999999992,0.0,0.0,0,grocery prices,51.6,0.0,0.0,0.08874999999999922,0.0,0.0,7.7325,0.09308494264712792,6
2023-10-15,7.7325,7.705,2.111964217770476,4.58,11.05,8,2023,10,41,15,6,1,4,7.721249999999999,7.63125,7.685,7.641607142857143,0.1275239239925748,7.681964285714286,0.1136667217191572,7.628041666666666,0.1081848092174187,1.161079313164337,0.0887499999999992,0.0,0.0,0,eggs price,61.7,0.0,0.0,0.0,0.08874999999999922,0.245000000000001,7.7325,0.09308494264712792,6
2023-10-16,7.595,7.984999999999999,2.4283798243743853,3.57,11.27,8,2023,10,42,16,0,0,4,7.75875,7.66625,7.41,7.618214285714286,0.1170422313891841,7.676875,0.11599563776615,7.634208333333333,0.1003138841796214,-1.778208858713226,-0.1375000000000001,0.0,0.0,0,grocery prices,64.2,-0.13750000000000018,0.0,0.0,0.0,0.0,7.7325,0.03354434697956862,0
2023-10-16,7.595,7.984999999999999,2.4283798243743853,3.57,11.27,8,2023,10,42,16,0,0,4,7.75875,7.66625,7.41,7.618214285714286,0.1170422313891841,7.676875,0.11599563776615,7.634208333333333,0.1003138841796214,-1.778208858713226,-0.1375000000000001,0.0,0.0,0,food inflation,55.5,0.0,-0.13750000000000018,0.0,0.0,0.0,7.595,0.06638687567512686,0
2023-10-16,7.595,7.984999999999999,2.4283798243743853,3.57,11.27,8,2023,10,42,16,0,0,4,7.75875,7.66625,7.41,7.618214285714286,0.1170422313891841,7.676875,0.11599563776615,7.634208333333333,0.1003138841796214,-1.778208858713226,-0.1375000000000001,0.0,0.0,0,milk price,46.4,0.0,0.0,-0.13750000000000018,0.0,0.0,7.595,0.06638687567512686,0
2023-10-16,7.595,7.984999999999999,2.4283798243743853,3.57,11.27,8,2023,10,42,16,0,0,4,7.75875,7.66625,7.41,7.618214285714286,0.1170422313891841,7.676875,0.11599563776615,7.634208333333333,0.1003138841796214,-1.778208858713226,-0.1375000000000001,0.0,0.0,0,eggs price,59.4,0.0,0.0,0.0,-0.13750000000000018,0.08874999999999922,7.595,0.06638687567512686,0
2023-10-17,7.73875,7.875,2.312039529444573,4.32,11.29,8,2023,10,42,17,1,0,4,7.577500000000001,7.78125,7.54625,7.64125,0.1233896267924812,7.673839285714285,0.1135850074386659,7.640625,0.1006496944425889,1.892692560895326,0.1437499999999998,0.0,0.0,0,milk price,45.1,0.14374999999999982,0.0,0.0,0.0,0.0,7.595,0.05197011503876888,1
2023-10-17,7.73875,7.875,2.312039529444573,4.32,11.29,8,2023,10,42,17,1,0,4,7.577500000000001,7.78125,7.54625,7.64125,0.1233896267924812,7.673839285714285,0.1135850074386659,7.640625,0.1006496944425889,1.892692560895326,0.1437499999999998,0.0,0.0,0,eggs price,49.9,0.0,0.14374999999999982,0.0,0.0,0.0,7.73875,0.08120419954540238,1
2023-10-17,7.73875,7.875,2.312039529444573,4.32,11.29,8,2023,10,42,17,1,0,4,7.577500000000001,7.78125,7.54625,7.64125,0.1233896267924812,7.673839285714285,0.1135850074386659,7.640625,0.1006496944425889,1.892692560895326,0.1437499999999998,0.0,0.0,0,food inflation,53.4,0.0,0.0,0.14374999999999982,0.0,0.0,7.73875,0.08120419954540238,1
2023-10-17,7.73875,7.875,2.312039529444573,4.32,11.29,8,2023,10,42,17,1,0,4,7.577500000000001,7.78125,7.54625,7.64125,0.1233896267924812,7.673839285714285,0.1135850074386659,7.640625,0.1006496944425889,1.892692560895326,0.1437499999999998,0.0,0.0,0,grocery prices,59.0,0.0,0.0,0.0,0.14374999999999982,-0.13750000000000018,7.73875,0.08120419954540238,1
2023-10-18,7.77625,7.83,2.201181095295368,4.09,11.19,8,2023,10,42,18,2,0,4,7.627499999999999,7.88,7.5925,7.6625,0.1330570053272446,7.666428571428571,0.1018811727045527,7.64675,0.1031793091060097,0.4845743821676684,0.0375000000000005,0.0,0.0,0,grocery prices,55.6,0.03750000000000053,0.0,0.0,0.0,0.0,7.73875,0.054332392995076334,2
2023-10-18,7.77625,7.83,2.201181095295368,4.09,11.19,8,2023,10,42,18,2,0,4,7.627499999999999,7.88,7.5925,7.6625,0.1330570053272446,7.666428571428571,0.1018811727045527,7.64675,0.1031793091060097,0.4845743821676684,0.0375000000000005,0.0,0.0,0,milk price,49.4,0.0,0.03750000000000053,0.0,0.0,0.0,7.77625,0.05381640416399864,2
2023-10-18,7.77625,7.83,2.201181095295368,4.09,11.19,8,2023,10,42,18,2,0,4,7.627499999999999,7.88,7.5925,7.6625,0.1330570053272446,7.666428571428571,0.1018811727045527,7.64675,0.1031793091060097,0.4845743821676684,0.0375000000000005,0.0,0.0,0,eggs price,50.9,0.0,0.0,0.03750000000000053,0.0,0.0,7.77625,0.05381640416399864,2
2023-10-18,7.77625,7.83,2.201181095295368,4.09,11.19,8,2023,10,42,18,2,0,4,7.627499999999999,7.88,7.5925,7.6625,0.1330570053272446,7.666428571428571,0.1018811727045527,7.64675,0.1031793091060097,0.4845743821676684,0.0375000000000005,0.0,0.0,0,food inflation,62.0,0.0,0.0,0.0,0.03750000000000053,0.14374999999999982,7.77625,0.05381640416399864,2
2023-10-19,7.72625,8.055,2.346041879421593,3.87,11.34,8,2023,10,42,19,3,0,4,7.752499999999999,7.612500000000001,7.60625,7.658749999999999,0.1304419570792099,7.674553571428571,0.1017852744833701,7.650749999999999,0.1038787630548249,-0.642983443176337,-0.0499999999999998,0.0,0.0,0,milk price,47.6,-0.04999999999999982,0.0,0.0,0.0,0.0,7.77625,0.014173667737846316,3
2023-10-19,7.72625,8.055,2.346041879421593,3.87,11.34,8,2023,10,42,19,3,0,4,7.752499999999999,7.612500000000001,7.60625,7.658749999999999,0.1304419570792099,7.674553571428571,0.1017852744833701,7.650749999999999,0.1038787630548249,-0.642983443176337,-0.0499999999999998,0.0,0.0,0,eggs price,68.9,0.0,-0.04999999999999982,0.0,0.0,0.0,7.72625,0.025442512229955534,3
2023-10-19,7.72625,8.055,2.346041879421593,3.87,11.34,8,2023,10,42,19,3,0,4,7.752499999999999,7.612500000000001,7.60625,7.658749999999999,0.1304419570792099,7.674553571428571,0.1017852744833701,7.650749999999999,0.1038787630548249,-0.642983443176337,-0.0499999999999998,0.0,0.0,0,grocery prices,49.7,0.0,0.0,-0.04999999999999982,0.0,0.0,7.72625,0.025442512229955534,3
2023-10-19,7.72625,8.055,2.346041879421593,3.87,11.34,8,2023,10,42,19,3,0,4,7.752499999999999,7.612500000000001,7.60625,7.658749999999999,0.1304419570792099,7.674553571428571,0.1017852744833701,7.650749999999999,0.1038787630548249,-0.642983443176337,-0.0499999999999998,0.0,0.0,0,food inflation,54.8,0.0,0.0,0.0,-0.04999999999999982,0.03750000000000053,7.72625,0.025442512229955534,3
2023-10-20,7.59375,7.685,2.257235588058987,4.21,10.97,8,2023,10,42,20,4,0,4,7.39875,7.66,7.61625,7.6866071428571425,0.0744798430704387,7.669821428571429,0.1040292316801515,7.65,0.1042171142210293,-1.7149328587607204,-0.1325000000000002,0.0,0.0,0,milk price,44.0,-0.13250000000000028,0.0,0.0,0.0,0.0,7.72625,0.018898223650461437,4
2023-10-20,7.59375,7.685,2.257235588058987,4.21,10.97,8,2023,10,42,20,4,0,4,7.39875,7.66,7.61625,7.6866071428571425,0.0744798430704387,7.669821428571429,0.1040292316801515,7.65,0.1042171142210293,-1.7149328587607204,-0.1325000000000002,0.0,0.0,0,grocery prices,63.7,0.0,-0.13250000000000028,0.0,0.0,0.0,7.59375,0.05049457773813342,4
2023-10-20,7.59375,7.685,2.257235588058987,4.21,10.97,8,2023,10,42,20,4,0,4,7.39875,7.66,7.61625,7.6866071428571425,0.0744798430704387,7.669821428571429,0.1040292316801515,7.65,0.1042171142210293,-1.7149328587607204,-0.1325000000000002,0.0,0.0,0,eggs price,56.3,0.0,0.0,-0.13250000000000028,0.0,0.0,7.59375,0.05049457773813342,4
2023-10-20,7.59375,7.685,2.257235588058987,4.21,10.97,8,2023,10,42,20,4,0,4,7.39875,7.66,7.61625,7.6866071428571425,0.0744798430704387,7.669821428571429,0.1040292316801515,7.65,0.1042171142210293,-1.7149328587607204,-0.1325000000000002,0.0,0.0,0,food inflation,64.6,0.0,0.0,0.0,-0.13250000000000028,-0.04999999999999982,7.59375,0.05049457773813342,4
2023-10-21,7.63,7.935,2.2291958832086265,3.82,10.81,8,2023,10,42,21,5,1,4,7.643750000000001,7.734999999999999,7.5275,7.684642857142857,0.0759650217126092,7.662321428571429,0.1027457854540902,7.653416666666667,0.1017126686014598,0.4773662551440294,0.0362499999999998,0.0,0.0,0,milk price,47.2,0.03624999999999989,0.0,0.0,0.0,0.0,7.59375,0.05008029267372279,5
2023-10-21,7.63,7.935,2.2291958832086265,3.82,10.81,8,2023,10,42,21,5,1,4,7.643750000000001,7.734999999999999,7.5275,7.684642857142857,0.0759650217126092,7.662321428571429,0.1027457854540902,7.653416666666667,0.1017126686014598,0.4773662551440294,0.0362499999999998,0.0,0.0,0,grocery prices,54.3,0.0,0.03624999999999989,0.0,0.0,0.0,7.63,0.05407845381172323,5
2023-10-21,7.63,7.935,2.2291958832086265,3.82,10.81,8,2023,10,42,21,5,1,4,7.643750000000001,7.734999999999999,7.5275,7.684642857142857,0.0759650217126092,7.662321428571429,0.1027457854540902,7.653416666666667,0.1017126686014598,0.4773662551440294,0.0362499999999998,0.0,0.0,0,eggs price,60.7,0.0,0.0,0.03624999999999989,0.0,0.0,7.63,0.05407845381172323,5
2023-10-21,7.63,7.935,2.2291958832086265,3.82,10.81,8,2023,10,42,21,5,1,4,7.643750000000001,7.734999999999999,7.5275,7.684642857142857,0.0759650217126092,7.662321428571429,0.1027457854540902,7.653416666666667,0.1017126686014598,0.4773662551440294,0.0362499999999998,0.0,0.0,0,food inflation,55.2,0.0,0.0,0.0,0.03624999999999989,-0.13250000000000028,7.63,0.05407845381172323,5
2023-10-22,7.72375,7.734999999999999,2.3147967359082373,4.13,10.54,8,2023,10,42,22,6,1,4,7.7325,7.721249999999999,7.7125,7.683392857142857,0.0751135053799506,7.6625,0.1028581921497467,7.653791666666667,0.10195845340761,1.2287024901703747,0.09375,0.0,0.0,0,food inflation,53.3,0.09375,0.0,0.0,0.0,0.0,7.63,0.013701212146584549,6
2023-10-22,7.72375,7.734999999999999,2.3147967359082373,4.13,10.54,8,2023,10,42,22,6,1,4,7.7325,7.721249999999999,7.7125,7.683392857142857,0.0751135053799506,7.6625,0.1028581921497467,7.653791666666667,0.10195845340761,1.2287024901703747,0.09375,0.0,0.0,0,milk price,55.4,0.0,0.09375,0.0,0.0,0.0,7.72375,0.03579767051479347,6
2023-10-22,7.72375,7.734999999999999,2.3147967359082373,4.13,10.54,8,2023,10,42,22,6,1,4,7.7325,7.721249999999999,7.7125,7.683392857142857,0.0751135053799506,7.6625,0.1028581921497467,7.653791666666667,0.10195845340761,1.2287024901703747,0.09375,0.0,0.0,0,grocery prices,59.1,0.0,0.0,0.09375,0.0,0.0,7.72375,0.03579767051479347,6
2023-10-22,7.72375,7.734999999999999,2.3147967359082373,4.13,10.54,8,2023,10,42,22,6,1,4,7.7325,7.721249999999999,7.7125,7.683392857142857,0.0751135053799506,7.6625,0.1028581921497467,7.653791666666667,0.10195845340761,1.2287024901703747,0.09375,0.0,0.0,0,eggs price,59.2,0.0,0.0,0.0,0.09375,0.03624999999999989,7.72375,0.03579767051479347,6
2023-10-23,7.78625,8.14,2.154556218807019,4.37,10.94,8,2023,10,43,23,0,0,4,7.595,7.75875,7.54,7.710714285714286,0.0723340670907726,7.664464285714286,0.1050763393344031,7.662000000000001,0.1023930266012256,0.8091924259588934,0.0625,0.0,0.0,0,milk price,59.6,0.0625,0.0,0.0,0.0,0.0,7.72375,0.03543416934461507,0
2023-10-23,7.78625,8.14,2.154556218807019,4.37,10.94,8,2023,10,43,23,0,0,4,7.595,7.75875,7.54,7.710714285714286,0.0723340670907726,7.664464285714286,0.1050763393344031,7.662000000000001,0.1023930266012256,0.8091924259588934,0.0625,0.0,0.0,0,grocery prices,58.5,0.0,0.0625,0.0,0.0,0.0,7.78625,0.039173948158000536,0
